# timestamp t_x t_y t_z q_x q_y q_z q_w
3833410 0.285226977235532 -0.024967784015156 -2.991282493881969 -0.001391595652808 0.699169560594857 -0.004034428801548 0.714943153253026
3850077 0.306234003635745 -0.023489226738029 -2.987121792041191 -0.001250959440127 0.701669224721918 -0.004318131476777 0.712488658098619
3866744 0.327520107050361 -0.025265851573839 -2.983064058215107 -0.001430769309396 0.704158572167167 -0.004101931584679 0.710029458755026
3883411 0.348100042678377 -0.025300063100011 -2.978084142949594 -0.001393309122270 0.706677422917468 -0.004060503740449 0.707522855417258
3900078 0.368871589811822 -0.024855757830815 -2.975084870930123 -0.001369539739952 0.708907062647560 -0.004255963990884 0.705287733949640
3916745 0.390409729974560 -0.021673556455430 -2.972375336108740 -0.000869565649444 0.710967812394754 -0.004546932321524 0.703209313789758
3933412 0.412323792377067 -0.021995668230053 -2.967716745495508 -0.000890058822397 0.713271847849594 -0.004473430649293 0.700872646975715
3950079 0.433407739922244 -0.020146047857271 -2.965286523841914 -0.000616564861941 0.715323144531007 -0.004711533097250 0.698777661493209
3966746 0.454604187052043 -0.018992179706627 -2.959338413541958 -0.000384584333807 0.717754491967203 -0.004819826098955 0.696279477388332
3983413 0.475447650872532 -0.017877444626769 -2.951724350160053 -0.000188311664839 0.720366268226089 -0.004935152713603 0.693576274398447
4000080 0.495852079049168 -0.017898425962549 -2.946545796917515 -0.000160207139402 0.722652885397811 -0.004996914883751 0.691193035556302
4016747 0.516181815577341 -0.017065448069925 -2.939284130000420 -0.000000687850596 0.725103014116200 -0.005114779508571 0.688621418451174
4033414 0.537162250609258 -0.016499871055463 -2.933736997472824 0.000135709346229 0.727292052605619 -0.005163879378320 0.686308666817960
4050081 0.557828344942471 -0.016614901592078 -2.927688666580810 0.000157196337156 0.729480362483221 -0.005154378027186 0.683982315873600
4066748 0.578477938747761 -0.017234667992247 -2.921713771988828 0.000046786430260 0.731599005875442 -0.005083158453511 0.681716256160311
4083415 0.598194773787005 -0.018185589317041 -2.912606152110047 -0.000115008726332 0.734137652101668 -0.004998806473860 0.678982257848818
4100082 0.618523036715426 -0.018362866262094 -2.905725350889535 -0.000151290193515 0.736280611201596 -0.005018820495660 0.676657705284374
4116749 0.637947104083514 -0.019152669758343 -2.895579439478194 -0.000263615107955 0.738826514849797 -0.004914937919151 0.673877700215127
4133416 0.657885683306676 -0.018693978844264 -2.886646146375436 -0.000197736953893 0.741166171333872 -0.004957951158691 0.671303274303570
4150083 0.675904291885263 -0.018906957710790 -2.875181605799816 -0.000183050284087 0.743982866107051 -0.004986643414991 0.668180061674384
4166750 0.694290845935564 -0.019261592838647 -2.864620521249374 -0.000241836423846 0.746590767166895 -0.004906601874331 0.665265430602206
4183417 0.713716741834111 -0.021361932622441 -2.853308880769462 -0.000588376779168 0.749133676474545 -0.004617595740233 0.662402495763775
4200084 0.732689983276751 -0.022942246150994 -2.845170639303135 -0.000753209706974 0.751246616995467 -0.004357122209631 0.660006794369614
4216751 0.751933176228078 -0.020542616751137 -2.835443239238435 -0.000339295471912 0.753506187699916 -0.004734179549215 0.657423681898148
4233418 0.770628844590178 -0.019631292234426 -2.825257141857537 -0.000229725100431 0.755739380165368 -0.004912843018088 0.654854029893016
4250085 0.789163917041595 -0.018291878352661 -2.813874522178943 0.000059141491657 0.758075761143661 -0.005116224829291 0.652146426128549
4266752 0.807814466644896 -0.015986378688902 -2.802361073176794 0.000459289440241 0.760407039871786 -0.005378464570758 0.649424356553940
4283419 0.825864819282027 -0.016297312412084 -2.791551026613871 0.000402094414230 0.762634842508160 -0.005399415207051 0.646806602956446
4300086 0.844024280898499 -0.016822635721690 -2.780213253227623 0.000331273233001 0.764860364428935 -0.005283109158409 0.644174356786501
4316753 0.862764941252587 -0.016599944069560 -2.770239978028570 0.000345575343557 0.766805096732783 -0.005299117560318 0.641858040033302
4333420 0.881995361146527 -0.020119562753519 -2.756394353856064 -0.000436556877500 0.769221240608502 -0.004789144965407 0.638964440720538
4350087 0.900124652241568 -0.021248303365163 -2.742929705739513 -0.000662477617629 0.771553018575249 -0.004643899520278 0.636147730364632
4366754 0.917108165824211 -0.020618449874875 -2.729511749296712 -0.000494745956644 0.773925836540646 -0.004759722880999 0.633258162047198
4383421 0.934651668971100 -0.020078688419639 -2.716635101354672 -0.000376864619216 0.776171023834716 -0.004816199012360 0.630503928583718
4400088 0.952128999136715 -0.020203977490523 -2.703758441386526 -0.000419459587964 0.778331638205038 -0.004827935807838 0.627834672552059
4416755 0.969162918383788 -0.019767211120168 -2.690776623536214 -0.000283803056491 0.780435321097519 -0.004871664466186 0.625217478901995
4433422 0.985842413566135 -0.019780362949200 -2.677193404177632 -0.000289917321218 0.782549197408110 -0.004862004042978 0.622569699311295
4450089 1.002565080951323 -0.019913914539173 -2.664253549591398 -0.000195484871077 0.784575749993165 -0.004830809019194 0.620014126929821
4466756 1.019639554258231 -0.020090107181176 -2.650738311598109 -0.000268266498539 0.786587503073972 -0.004803626260583 0.617460082285235
4483423 1.036338739766726 -0.021240046111695 -2.636993459904033 -0.000513105759476 0.788594852460885 -0.004642543087935 0.614895391256392
4500090 1.052898698622690 -0.020896418118721 -2.623362358404908 -0.000456449119231 0.790554725246495 -0.004690007356856 0.612373270053187
4516757 1.069103340587566 -0.020591999859421 -2.609463185230533 -0.000437042147270 0.792472414392968 -0.004758331990735 0.609889038839859
4533424 1.084850052348605 -0.019768623944971 -2.594910942724655 -0.000172906487196 0.794502474178986 -0.004843106338598 0.607241577090873
4550091 1.100421409019499 -0.019926385236254 -2.580909330854824 -0.000197947838441 0.796375984164932 -0.004835604976435 0.604782497751466
4566758 1.115521670891728 -0.020114455267113 -2.566347721075186 -0.000185622493228 0.798347421637482 -0.004793309942484 0.602178033548942
4583425 1.130483325544411 -0.020023288748289 -2.551321601286857 -0.000134252410327 0.800362384095604 -0.004808471502923 0.599497218261183
4600092 1.145058015450031 -0.020247453847014 -2.536399116004506 -0.000150892957187 0.802338419417436 -0.004762931106272 0.596850360178599
4616759 1.159873605850853 -0.019628342066790 -2.520407312905696 -0.000011851867314 0.804408919789490 -0.004841131213883 0.594056270963625
4633426 1.174266112745794 -0.019976802726084 -2.504018576888575 -0.000069223059266 0.806474970234315 -0.004733132954752 0.591249283336700
4650093 1.188226594652818 -0.019049823666849 -2.488232500089533 0.000175695397081 0.808472984495448 -0.004891193805170 0.588512938426430
4666760 1.202196166892811 -0.019538967965149 -2.472162748303336 0.000083847369204 0.810428171702467 -0.004829470933210 0.585818101197906
4683427 1.215867376828825 -0.018958831433256 -2.455302446783416 0.000222464695886 0.812448751634118 -0.004900476609318 0.583011973982202
4700094 1.229198652181009 -0.018092647215146 -2.438776934180309 0.000448205956627 0.814416766200179 -0.005090039882120 0.580257892266414
4716761 1.242252152489457 -0.016572719537660 -2.422410093620879 0.000859790415017 0.816348590798446 -0.005318809538683 0.577534370688814
4733428 1.255568282337236 -0.016049821184319 -2.405020079111250 0.000971204427818 0.818434131221135 -0.005374621275926 0.574574401675193
4750095 1.267910587026805 -0.016455885293206 -2.388394016469549 0.000886948084134 0.820308115400335 -0.005294038675451 0.571896653501268
4766762 1.280115206289420 -0.017043483465341 -2.370944244361842 0.000751458234737 0.822273945506448 -0.005207808709503 0.569067546588474
4783429 1.291871158357981 -0.017005491239324 -2.353852326332468 0.000697216378814 0.824144483901596 -0.005219645427389 0.566355134915810
4800096 1.303772301287944 -0.017083380908202 -2.335660279757362 0.000641216374133 0.826117444756703 -0.005202617882663 0.563473592173922
4816763 1.315365823275964 -0.017479735555089 -2.317761364943283 0.000556410486888 0.828022773547859 -0.005093893840886 0.560671052524579
4833430 1.326773619419608 -0.016931710850446 -2.299344071081856 0.000637537696197 0.829963924402700 -0.005155081602504 0.557792885280394
4850097 1.338435203306828 -0.016994040346967 -2.280833748488113 0.000647258872191 0.831893381172162 -0.005115308505104 0.554911539830266
4866764 1.349854172339688 -0.016964577764407 -2.262046330716878 0.000616988820253 0.833824907978934 -0.005091620948233 0.552005178920304
4883431 1.360144731468955 -0.018365893383183 -2.244341792040442 0.000114684698362 0.835580963631955 -0.004812615756537 0.549346228523408
4900098 1.370679137845837 -0.018569643023830 -2.225836598310338 -0.000009759964130 0.837417775548621 -0.004745334801637 0.546542725592028
4916765 1.381325345837254 -0.018277581502211 -2.206149850653280 0.000034559289306 0.839387647794497 -0.004786276121158 0.543512159106463
4933432 1.391153600718216 -0.018975445164937 -2.187278191562569 -0.000122728264697 0.841224870404382 -0.004678904596771 0.540665155343563
4950099 1.400845685417041 -0.018992610339551 -2.168083519225885 -0.000113026353781 0.843071066754797 -0.004649806841640 0.537782058944241
4966766 1.410094339700995 -0.018789382114691 -2.149130491222706 -0.000076392812843 0.844856731561281 -0.004658287458954 0.534972333544154
4983433 1.418980965364312 -0.019034426714210 -2.129961597778322 -0.000197547760956 0.846659163398157 -0.004572314862853 0.532115885823389
5000100 1.427617207585652 -0.018411171358574 -2.110345238475561 0.000083771502093 0.848426694202476 -0.004723412492605 0.529291816412665
5016767 1.436294757660146 -0.018448421557740 -2.090221772103425 0.000105843828974 0.850280232347799 -0.004703954874844 0.526309213375741
5033434 1.444324566307813 -0.018115427300941 -2.070601631670550 0.000170048612520 0.852020928818815 -0.004744737734506 0.523486194089227
5050101 1.452278004301421 -0.018177079924808 -2.050648322949941 0.000181605734669 0.853796752608109 -0.004718349279508 0.520585064552645
5066768 1.460208211848864 -0.018018476208110 -2.030388274595321 0.000226953958978 0.855590266608338 -0.004722266406729 0.517632055012977
5083435 1.467438034141116 -0.017464207427818 -2.010582436780194 0.000373941131828 0.857290688480985 -0.004819470414944 0.514809973016013
5100102 1.474548864478951 -0.017648046799514 -1.990557188500440 0.000321779163067 0.859020286743555 -0.004790794756997 0.511919028467185
5116769 1.481130338984282 -0.018332246498201 -1.970028102889881 0.000178666736331 0.860778225907468 -0.004626873982238 0.508959139734166
5133436 1.487561210161662 -0.017917646751170 -1.949717152262305 0.000292108308268 0.862485932510430 -0.004705659163039 0.506059075273028
5150103 1.493548530618195 -0.017808449409352 -1.929538743663163 0.000322794352545 0.864148505871455 -0.004704853161516 0.503214785117316
5166770 1.499490823080210 -0.017592313020820 -1.908882881144121 0.000342911666197 0.865851362405296 -0.004747443194266 0.500278684750409
5183437 1.504825932864787 -0.017598988641876 -1.888185842849900 0.000353177189156 0.867530195696240 -0.004729766771116 0.497361904579962
5200104 1.510385354103818 -0.016985920841959 -1.867617737219886 0.000533984505497 0.869217802331760 -0.004803287144059 0.494405759880187
5216771 1.515311739577077 -0.017029754496284 -1.847147692554652 0.000244445880174 0.870923083852589 -0.004701793041760 0.491396800357004
5233438 1.520125841827874 -0.016822618496849 -1.826356043167130 0.000228526659299 0.872608038581263 -0.004718847369870 0.488398291621118
5250105 1.524231086109691 -0.016927744553349 -1.805595913163401 0.000203161957838 0.874235109009729 -0.004685113584508 0.485480156763040
5266772 1.528002961061535 -0.016675256071551 -1.784968628986672 0.000233019643012 0.875814430067345 -0.004722105532351 0.482624835153559
5283439 1.532352924991556 -0.016349649733739 -1.763718175344090 0.000184839659553 0.877506348869401 -0.004776138125174 0.479541199515540
5300106 1.535505971997998 -0.015826630013770 -1.743091101317969 0.000301854174104 0.879066621236268 -0.004808708865112 0.476674585678069
5316773 1.538769819673371 -0.015800339212602 -1.721927268403606 0.000272429575119 0.880687584807956 -0.004825732901497 0.473672899846739
5333440 1.541792605582921 -0.015476446401768 -1.700638205957237 0.000306587179463 0.882311443899341 -0.004819444750778 0.470641259263206
5350107 1.544141852304866 -0.015230366410968 -1.679536647660456 0.000360768200624 0.883892821599803 -0.004794955945824 0.467664792525717
5366774 1.546144222344095 -0.015926153513736 -1.658136122650480 0.000194300145761 0.885454914157783 -0.004661365638734 0.464701871000826
5383441 1.548314209509761 -0.015898522102973 -1.636303874451438 0.000135567306621 0.887094773486838 -0.004640811573802 0.461563979684049
5400108 1.549608072042177 -0.015380815505991 -1.615387504182636 0.000286187602162 0.888611318196203 -0.004693399530775 0.458636910061879
5416775 1.550748951361260 -0.015581110053391 -1.594219631540794 0.000326704415121 0.890148657850359 -0.004621198267506 0.455646688474746
5433442 1.553213784869808 -0.015122881647657 -1.571269659206761 0.000619559897490 0.891904100806538 -0.004664926275115 0.452200099041190
5450109 1.553847094436872 -0.014599500855122 -1.549895419933497 0.000726796644967 0.893423975283779 -0.004663119173722 0.449189634201791
5466776 1.555128937153134 -0.015474940517323 -1.528343698723105 0.000339693630995 0.895075557055463 -0.004445742143295 0.445892214718854
5483443 1.554555654482701 -0.015609271343707 -1.508029372838806 0.000223500613007 0.896458081338821 -0.004368342424401 0.443106957781368
5500110 1.553856924694734 -0.015748769763060 -1.487408150922548 0.000102638685399 0.897860768026142 -0.004331570498418 0.440258183571668
5516777 1.553704468405150 -0.015544615355262 -1.465624478558036 0.000177461887953 0.899394292420479 -0.004341104540257 0.437116723633533
5533444 1.553142515335085 -0.015510473528795 -1.444363645464672 0.000182630984603 0.900871098225774 -0.004330464842244 0.434065062060588
5550111 1.551602439227786 -0.015426081349270 -1.423137223190383 0.000093512830953 0.902288312245873 -0.004356842472209 0.431111135049323
5566778 1.549917068660574 -0.014469699455786 -1.401910307224878 0.000325382687546 0.903711901670362 -0.004507479811238 0.428117245075687
5583445 1.548723641986745 -0.014278887729747 -1.380261762478589 0.000476436473707 0.905212535707254 -0.004494191282782 0.424935101458379
5600112 1.547012410934881 -0.014204511433036 -1.358981569338509 0.000405617068877 0.906669533009514 -0.004496740968413 0.421817463730186
5616779 1.544533455295094 -0.014371423891569 -1.337677220746492 0.000356164930268 0.908078951092928 -0.004424611060956 0.418775494203601
5633446 1.541842042932047 -0.013721293426241 -1.316544038514306 0.000486081347583 0.909466509860830 -0.004465027401220 0.415752925061016
5650113 1.538841847990655 -0.014311173521189 -1.295704524052538 0.000322622013300 0.910863720250169 -0.004338799238531 0.412684327141492
5666780 1.535568323519975 -0.013323645115875 -1.275317582798524 0.000434692171447 0.912202140833917 -0.004481283109143 0.409715734872888
5683447 1.531747641530860 -0.012719520750624 -1.254632837012944 0.000484797862862 0.913533281888048 -0.004529123216304 0.406738484651717
5700114 1.527720460390091 -0.012102635269432 -1.233689165837627 0.000529815264646 0.914883362622578 -0.004598321829197 0.403691723383755
5716781 1.523339122397510 -0.011513965903609 -1.212830727667360 0.000485030703676 0.916213415089139 -0.004704730725231 0.400662711347983
5733448 1.519542450293718 -0.011733362159527 -1.191848399474806 0.000389339555228 0.917591839278315 -0.004613957721688 0.397496888413850
5750115 1.514681792881492 -0.011988256843195 -1.171241039415615 0.000281337615915 0.918896974967530 -0.004547040628269 0.394471284970395
5766782 1.509139253651814 -0.011672737547397 -1.150914646606325 0.000323731075026 0.920172128689334 -0.004545015106200 0.391487536990918
5783449 1.504203521148731 -0.011955075304668 -1.130006988244782 0.000183557407896 0.921521833417073 -0.004502032280108 0.388300410182199
5800116 1.498722047161358 -0.011650172324398 -1.109716824027093 0.000100287575516 0.922821015364299 -0.004524873950516 0.385202400122505
5816783 1.492977772144528 -0.012174033052557 -1.088993985667887 0.000033783467454 0.924135222603724 -0.004369154801194 0.382040573353363
5833450 1.487275176158774 -0.011677568574133 -1.068526276665407 0.000282280522410 0.925455227453040 -0.004411060583791 0.378831208907179
5850117 1.480910227050870 -0.011296985548489 -1.047571514998332 0.000343608177691 0.926786226333435 -0.004460383171424 0.375562614744885
5866784 1.474440165787822 -0.011188960739622 -1.026845880488656 0.000335264038953 0.928099734455717 -0.004457746691688 0.372304846860318
5883451 1.467577965802175 -0.010943857760759 -1.006140476613822 0.000339454937850 0.929413791133020 -0.004462903076159 0.369012157141503
5900118 1.460478390892728 -0.010905711178618 -0.986341431769144 0.000324482714796 0.930664702280231 -0.004443769388740 0.365846087247406
5916785 1.452911670569554 -0.011208889995311 -0.966901255543071 0.000245371913897 0.931876930739193 -0.004408277763134 0.362747698594890
5933452 1.445400672651309 -0.010325896956759 -0.947364669555845 0.000398187673293 0.933114583331811 -0.004527256412589 0.359550441203251
5950119 1.437361722120690 -0.009926049537137 -0.927645805190289 0.000401782259135 0.934340829727622 -0.004597778564119 0.356350828408172
5966786 1.428678315625239 -0.009975207168665 -0.908202530837607 0.000368150336764 0.935519090005459 -0.004582230863336 0.353246231205660
5983453 1.420792780055062 -0.009033893686401 -0.888112461280133 0.000655269046597 0.936782126566491 -0.004567656089251 0.349882772490859
6000120 1.412017166769974 -0.008678983733006 -0.868774034378733 0.000721546638996 0.937973194004895 -0.004616129890616 0.346676301531467
6016787 1.402546247721918 -0.008231286807095 -0.849692654813131 0.000821314932673 0.939131162851704 -0.004638758824074 0.343526514725078
6033454 1.393162848312499 -0.007038187891947 -0.830568383047779 0.001045443201175 0.940288348632786 -0.004775698481647 0.340343827882855
6050121 1.383771988305771 -0.006946703372089 -0.811942469768136 0.001096953523521 0.941440020723980 -0.004736038431061 0.337145449342236
6066788 1.374014851119699 -0.006721292572261 -0.793469960066160 0.001089583091348 0.942560849000278 -0.004772551437271 0.333998624987200
6083455 1.363609071599795 -0.006292764335602 -0.774153880476422 0.001192870458960 0.943713865773138 -0.004783219456756 0.330726227292630
6100122 1.353091434596561 -0.005941874599676 -0.755048912329943 0.001281815593251 0.944881106646781 -0.004774383638642 0.327376322466378
6116789 1.342481933041406 -0.006376583214725 -0.736758131280017 0.001253255683856 0.946004624016479 -0.004666435362535 0.324117116287676
6133456 1.331449747778658 -0.005531836217014 -0.718756970400151 0.001281539420817 0.947091659139033 -0.004817981963171 0.320924498746650
6150123 1.320896650873311 -0.005587450163455 -0.700179100337994 0.001204536756203 0.948228560526312 -0.004771031007721 0.317550599679051
6166790 1.309917370427431 -0.006146462237819 -0.681705007223567 0.001119720296798 0.949346658958682 -0.004643221982288 0.314194379071408
6183457 1.298327235501690 -0.005307871834061 -0.663444549233738 0.001249489870767 0.950448172776382 -0.004674711286704 0.310845390371944
6200124 1.285858072510285 -0.005270479259642 -0.646197691562196 0.001231221462593 0.951476314749610 -0.004631084353236 0.307684675637129
6216791 1.274177922912762 -0.005892867282679 -0.628828309941168 0.001007531617572 0.952534157412318 -0.004584025085684 0.304395549502385
6233458 1.263278068841128 -0.005943549820006 -0.611238940374456 0.000934165541740 0.953638920986477 -0.004578566494427 0.300916886271515
6250125 1.250426272275984 -0.005610131666978 -0.593278277054334 0.000907865260765 0.954698428801606 -0.004596872780572 0.297538156519550
6266792 1.237886824804334 -0.006384325492703 -0.576272858504161 0.000757053332050 0.955730276869333 -0.004478587559646 0.294209121202914
6283459 1.224449839276553 -0.006436087430054 -0.559728927636648 0.000702866001111 0.956716904774118 -0.004503793280201 0.290984511520638
6300126 1.210913342026798 -0.006254612717332 -0.543203045417968 0.000644606135182 0.957707563881297 -0.004594306229618 0.287705924370267
6316793 1.197179562828439 -0.006219660473689 -0.526963908855876 0.000632808815846 0.958688624453749 -0.004573654149457 0.284420116348515
6333460 1.183187908550262 -0.006216620890134 -0.510814139266970 0.000697443792685 0.959643825073938 -0.004488801212831 0.281181601875530
6350127 1.168070795833811 -0.004907017216146 -0.495620195236170 0.000975065692489 0.960522909417736 -0.004532651401670 0.278162263439624
6366794 1.153436431097727 -0.005464103099564 -0.479504190433642 0.000737071065170 0.961489419385267 -0.004518859918922 0.274803808273213
6383461 1.139458856731527 -0.006341295917866 -0.463263839456427 0.000578193330222 0.962477282144426 -0.004391166172817 0.271326122420962
6400128 1.124676822304391 -0.006753369717324 -0.447521481175869 0.000438898177321 0.963421193803316 -0.004386106755302 0.267955542518744
6416795 1.110121456433608 -0.006763079907028 -0.431974225352261 0.000284620266714 0.964367395381062 -0.004477827984856 0.264528627512768
6433462 1.094661644141629 -0.006606094221534 -0.417299845207320 0.000382807224509 0.965239516199563 -0.004412823099303 0.261329402895573
6450129 1.079292165544318 -0.005688242422033 -0.402483631290077 0.000477851795916 0.966134317326871 -0.004534609589385 0.257999398946730
6466796 1.063359212381814 -0.005256623158127 -0.388462121218893 0.000527997711835 0.966976399552991 -0.004553616864217 0.254824701509498
6483463 1.047604306785251 -0.004037046219183 -0.374712544403596 0.000746632369109 0.967821595958617 -0.004621121937065 0.251593811864012
6500130 1.030794785836882 -0.003830043247510 -0.361459395479476 0.000751156092191 0.968626726706158 -0.004648802640433 0.248475529396860
6516797 1.014025166970981 -0.003391773646950 -0.347764628274289 0.000763329603432 0.969453644787288 -0.004700156979048 0.245228376133211
6533464 0.997684668300687 -0.002926531196906 -0.334813160841138 0.000876654099178 0.970266775125876 -0.004702382153858 0.241990710909536
6550131 0.980917083246670 -0.002689728782863 -0.321632892643348 0.000885523829673 0.971078507264032 -0.004730030678293 0.238711908767008
6566798 0.964281315324137 -0.002603988058999 -0.308246560091630 0.000882936728764 0.971907516074734 -0.004703359203099 0.235314425890936
6583465 0.947801023214801 -0.003591589645483 -0.295588119343917 0.000686116514447 0.972720145988500 -0.004633119418193 0.231934432624174
6600132 0.931075312809279 -0.002789032616034 -0.283528942146722 0.000775936521546 0.973501395304479 -0.004700069448229 0.228631451488918
6616799 0.913599670030574 -0.003362263133482 -0.270814149375029 0.000637082855369 0.974290004454597 -0.004657804005371 0.225248498789989
6633466 0.895527199181123 -0.002445094693386 -0.258818323823646 0.000784401086615 0.975035745526306 -0.004718527508280 0.221996430509703
6650133 0.878400525538583 -0.001391048688532 -0.247311666908791 0.000876717281114 0.975795050603291 -0.004810410115092 0.218632363888458
6666800 0.859974748861555 -0.001262233708139 -0.235395054101073 0.000922333578070 0.976530546232787 -0.004796310579803 0.215323563457155
6683467 0.841730477221411 -0.000319485184121 -0.224458922873186 0.001088124149572 0.977239125725805 -0.004824182722859 0.212083083713804
6700134 0.823104225965738 -0.000870057526558 -0.213249119251788 0.000974256877408 0.977957108817166 -0.004751901334455 0.208749523523323
6716801 0.806056557099219 -0.001485471997302 -0.202201212303112 0.000982339424513 0.978696762132200 -0.004637347815043 0.205256370927786
6733468 0.787973023642550 -0.001677881866002 -0.191267566816090 0.001134976611156 0.979413734436870 -0.004433075504515 0.201811289243411
6750135 0.769313162624040 -0.000590485617473 -0.180882347625006 0.001312659412847 0.980099849714097 -0.004460297420902 0.198450667075188
6766802 0.750699624513121 -0.000569489607728 -0.171196041022948 0.001388480005745 0.980769410150348 -0.004387802556828 0.195115820540865
6783469 0.730916182914726 -0.000966199658191 -0.161744221726010 0.001304988742576 0.981406979388789 -0.004375066426837 0.191884070743552
6800136 0.711961415118553 -0.000953873097944 -0.152800994289695 0.001212446033774 0.982052197101893 -0.004437145880719 0.188553238843550
6816803 0.693401153529364 -0.000492994980876 -0.143175756448215 0.001255914516774 0.982708338855903 -0.004478541729938 0.185101826262657
6833470 0.673129825212241 -0.001341383777894 -0.134451272264758 0.001168394498797 0.983313838812203 -0.004350738805794 0.181861486650001
6850137 0.653807550029146 -0.002325888992649 -0.125568619993153 0.001083941716763 0.983941638306861 -0.004249949638989 0.178436586507450
6866804 0.634492129982519 -0.002044019425348 -0.116954118219571 0.001110600003862 0.984554123659915 -0.004252871485430 0.175025304559130
6883471 0.614158915383472 -0.002240340382124 -0.108536675862135 0.001091563154939 0.985140616280332 -0.004219185813233 0.171694417835174
6900138 0.594744259878369 -0.001197977898322 -0.100847405447586 0.001210576297980 0.985718543119831 -0.004305462348128 0.168341769174239
6916805 0.575028290035493 0.000082412363812 -0.093854584630333 0.001307027961210 0.986277570884700 -0.004415963216190 0.165031342830862
6933472 0.555711718000530 0.000803640831697 -0.086446972946374 0.001367594891605 0.986849518808996 -0.004475291502307 0.161573910878689
6950139 0.534835539292433 0.000454011576077 -0.079394187926856 0.001367673734599 0.987390642111365 -0.004424902176541 0.158234855768852
6966806 0.512813715197544 0.000217807654306 -0.073116476707270 0.001354060001570 0.987899728401410 -0.004369972128489 0.155026438034059
6983473 0.493289723705442 0.000931941077805 -0.066158607373320 0.001390595083593 0.988444126414345 -0.004452526108537 0.151513861456792
7000140 0.473052339172907 0.000425952389572 -0.060206352271267 0.001327116479761 0.988957747354869 -0.004425697862502 0.148125709811170
7016807 0.451348393499224 0.000632896031027 -0.054957120141961 0.001388364353682 0.989429496321371 -0.004383499280879 0.144941813110347
7033474 0.431420803318875 0.000500518422015 -0.048431021246474 0.001438388390702 0.989939937107486 -0.004338873062953 0.141414377412649
7050141 0.409308388110896 0.001088432197469 -0.044773459628348 0.001458324931404 0.990379322799961 -0.004378903559948 0.138302188928076
7066808 0.385374843115140 0.001620171097051 -0.042770768869013 0.001584090382315 0.990767015199552 -0.004311458864022 0.135497688440412
7083475 0.364579259680768 0.003445639660497 -0.039211876178454 0.001851532631779 0.991205245363790 -0.004384330935591 0.132247915040163
7100142 0.343517641292761 0.001922899565107 -0.034778729448520 0.001743994965160 0.991653858721993 -0.004253097740030 0.128846785458377
7116809 0.322451849099108 0.000840487785957 -0.030688695050773 0.001694613112678 0.992087172071596 -0.004150238324517 0.125470900288596
7133476 0.300382333098987 -0.000382474020873 -0.027619595367542 0.001692288330543 0.992493078780520 -0.003988833714472 0.122224031755498
7150143 0.277854623087660 -0.001440110726307 -0.025450025675127 0.001652664999833 0.992876254315703 -0.003838458252150 0.119076775874493
7166810 0.256418096776207 -0.001595567607454 -0.022824990945614 0.001532678259370 0.993266846023744 -0.003860322052464 0.115774441916375
7183477 0.236901034607189 -0.001391752772107 -0.020279434799619 0.001543202348580 0.993670205191330 -0.003871874077887 0.112259299982924
7200144 0.214890766815214 -0.001483690853565 -0.018483443921262 0.001638753509793 0.994032920277491 -0.003789946090633 0.109002312820273
7216811 0.192798623128413 -0.001466756967308 -0.015748105995442 0.001695201454858 0.994402365232891 -0.003739962950385 0.105579709169842
7233478 0.172230017384981 -0.000388849993869 -0.013892346563941 0.001777888273653 0.994761459173922 -0.003797939702139 0.102137427564405
7250145 0.151958877521345 0.000431165385789 -0.012042072621633 0.001790795659617 0.995112735856593 -0.003860219378565 0.098653609631177
7266812 0.130784413580935 0.001009019323335 -0.010925089930268 0.001824113937844 0.995442009602063 -0.003891879618404 0.095271881480231
7283479 0.108822345706702 -0.000454690562148 -0.009957116165583 0.001741086242018 0.995754411418359 -0.003765223821771 0.091956206148075
7300146 0.089109464411011 -0.001313175823403 -0.008287321119441 0.001696563120891 0.996081591833463 -0.003699275730248 0.088345341943777
7316813 0.069510725545056 -0.001166032211449 -0.007308920810418 0.001658670680847 0.996395693008502 -0.003703719830667 0.084729889797494
7333480 0.046038542077588 -0.003047194187659 -0.009577275439117 0.001639976244361 0.996646301373009 -0.003509203977619 0.081738276987362
7350147 0.025631289132945 -0.001607256930701 -0.010487530745631 0.001684703231255 0.996919363905097 -0.003609863224172 0.078332065806930
7366814 0.002998779582771 0.003218082159765 -0.012174387424713 0.001633140800584 0.997172177943834 -0.004114730826071 0.075020326419610
7383481 -0.017743830448459 0.004132583761571 -0.013087284242521 0.001598688610255 0.997422350869188 -0.004217831589662 0.071612206208105
7400148 -0.038797664151855 0.005114997560606 -0.014151232086226 0.001588917986468 0.997660951531728 -0.004318834350524 0.068201530762092
7416815 -0.057601954552291 0.005934002355051 -0.015102307066426 0.001618395094401 0.997903258399125 -0.004419075643151 0.064551835327807
7433482 -0.078321952728035 0.006076628830842 -0.017070674442004 0.001674801415762 0.998120847245749 -0.004448373987259 0.061091581273655
7450149 -0.099806226311731 0.006956640831311 -0.019726803591154 0.001700870072947 0.998321382983069 -0.004515079409500 0.057716006252116
7466816 -0.120897116915993 0.008558514260265 -0.022222122156543 0.001736152187321 0.998511443121450 -0.004649673910348 0.054316335145422
7483483 -0.141259057056741 0.010103254321989 -0.025004390778678 0.001756470214044 0.998694074596209 -0.004785778751115 0.050834599443244
7500150 -0.161887183425891 0.011004478209482 -0.028352483796145 0.001824924201982 0.998862350344741 -0.004859242622990 0.047403190573719
